,X1G-01,X1G-02,X1G-03,X1G-04,X1G-05,X1G-06,X1G-07,X1G-08,X1G-09,X1G-10,X1G-11,X1G-12,X1G-13,X1G-14,X1G-15,X1N-01,X1N-02,X1N-03,X1N-04,X1N-05,X1N-06,X1N-07,X1N-08,X1N-09,X1N-10,X1N-11,X1N-12,X1N-13,X1N-14,X1T-01,X1T-02,X1T-03,X1T-04,X1T-05,X1T-06,X1T-07,X1T-08,X1T-09,X1T-10,X1T-11,X1T-12,X1T-13,X1T-14,X1T-15,X1T-16,X1T-17,X1T-18,X1T-19,X1T-20,X1T-21,X1T-22,X1T-23,X1T-24,X1T-25,X1T-26,X1T-27,X1T-28,X1T-29,X1T-30,X1T-31,X1T-32,X1T-33,X1T-34,X1T-35,X1T-36,X1T-37,X1T-38,X1T-39,X1T-40,X1T-41,X1T-42,X1T-43,X1T-44,X2G-01,X2G-02,X2G-03,X2G-04,X2G-05,X2G-07,X2G-08,X2G-09,X2G-10,X2G-11,X2G-12,X2G-13,X2G-14,X2G-15,X2N-01,X2N-02,X2N-03,X2N-04,X2N-05,X2N-06,X2N-07,X2N-08,X2N-09,X2N-10,X2N-11,X2N-12,X2N-13,X2N-14,X2T-01,X2T-02,X2T-03,X2T-04,X2T-05,X2T-06,X2T-07,X2T-08,X2T-09,X2T-10,X2T-11,X2T-12,X2T-13,X2T-14,X2T-15,X2T-16,X2T-17,X2T-18,X2T-19,X2T-20,X2T-21,X2T-22,X2T-23,X2T-24,X2T-25,X2T-26,X2T-27,X2T-28,X2T-30,X2T-31,X2T-32,X2T-33,X2T-34,X2T-35,X2T-36,X2T-37,X2T-38,X2T-39,X2T-41,X2T-42,X2T-44,X3G-01,X3G-02,X3G-03,X3G-04,X3G-05,X3G-06,X3G-07,X3G-08,X3G-09,X3G-10,X3G-11,X3G-12,X3G-13,X3G-14,X3G-15,X3N-01,X3N-02,X3N-03,X3N-04,X3N-05,X3N-06,X3N-07,X3N-08,X3N-09,X3N-10,X3N-11,X3N-12,X3N-13,X3N-14,X3T-01,X3T-02,X3T-03,X3T-04,X3T-05,X3T-06,X3T-07,X3T-08,X3T-09,X3T-10,X3T-11,X3T-12,X3T-13,X3T-14,X3T-15,X3T-16,X3T-17,X3T-18,X3T-19,X3T-20,X3T-21,X3T-22,X3T-23,X3T-24,X3T-25,X3T-26,X3T-27,X3T-28,X3T-29,X3T-30,X3T-31,X3T-32,X3T-33,X3T-34,X3T-35,X3T-36,X3T-37,X3T-38,X3T-39,X3T-40,X3T-41,X3T-42,X3T-43,X3T-44
ZOTU3,6927,2,2,2,2806,4,0,894,3,4,1,2,5,6,1,11305,4267,7,1,2678,13,16,8,7,1,9,26,14,19,10256,6,12507,9852,1644,12,3931,1,9,8,3192,14,2,4,10,17,2554,13,880,5,612,9,8,14,18,3,12,10,14,9,20,0,4,1,7,3,10,2,13,10,21,6,7,7,2,9,0,7,3,0,5,2,6,1,6,12238,6,2,9,1485,4,1,1821,3,16,2,15,21,14,8,13296,13112,6,68,7011,13,12,5,10,4,6,2,9,5,8418,1,13948,9849,8660,1,3660,6,11,4,9033,7,5,0,6,5,1,14296,6,16319,1,9,8,2,0,6,15,0,3,15248,3,2,6,1200,5,0,473,118,5,2,3,1,4,4,4494,8614,4,1,5680,5,4,1,4,2,6,11,9,9,6959,760,5526,12625,8396,7,3704,2,3,9,7230,6,5,3,7,4,8255,3,16427,0,109,0,2,2,0,0,5,4,6,0,2,1,3,0,7,1,7,0,3,2,3,1,1,1
ZOTU63,376,241,1078,2509,0,2,0,1,1,2,0,0,0,7685,1,0,1,1,2,1,1,2,2,0,1,4,3,1,2,489,0,852,87,104,1,0,661,6,0,4,3,1,0,2,0,0,0,2,0,3,0,0,0,1,0,2,0,0,0,0,0,9,0,2,0,1,0,1,1,760,0,0,7,1,0,0,0,0,0,0,0,0,0,0,2054,0,350,0,0,1,0,0,0,1,0,0,1,2659,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1253,42,997,536,2707,0,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1130,4,0,0,1,0,0,0,0,1,206,0,0,14027,1,1,2,0,0,0,0,0,1,0,0,4,1,2,0,1129,0,995,898,1136,0,1,260,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,1
ZOTU1,13178,30478,25951,40165,22298,13425,20712,18170,28305,28349,44732,36903,25351,32133,23048,30577,31864,42011,37938,17980,10826,20686,33030,20911,20951,35228,34852,18007,29585,15299,19476,24469,18190,34218,34938,25168,37153,35135,24824,21799,7321,24191,212,32027,31069,39012,27713,21734,33432,37296,62372,14613,35847,26979,234,35076,66136,37008,47217,30581,29776,36633,29373,41848,32584,33513,268,40563,35334,41638,3026,53007,53547,66,78,102,74,72,67,104,78,95,93,105,23258,30190,31346,33675,33376,50741,23056,13151,31921,22461,41801,39511,35204,22874,26974,20030,22122,25245,41311,17436,18922,35017,44225,34393,38403,41616,29720,28312,51181,25604,21639,28940,34056,34056,22699,16160,43508,30252,34949,27830,16264,32919,37674,35336,22575,38299,17419,65032,18947,31554,24464,34030,31296,35071,43971,32748,37471,7934,32160,43840,33821,28095,29660,53722,45722,30705,29827,16765,38067,30759,34496,41666,32981,35834,43928,48286,37004,36603,48254,29067,23164,22730,36013,27644,48678,40254,45246,28946,26637,14230,18247,14445,40501,34233,37768,19335,46917,29991,22268,29482,31559,26182,45039,19527,19956,33219,64737,36485,40646,59296,42814,22633,50233,37527,44198,45324,45173,43155,67665,56838,38311,35361,61140,59424,50496,46294,31398,40290,20759,63396,23118
ZOTU21,5705,2,2,1,7327,2,239,3176,1,1,1,0,0,10,3,3,4,4,6,6,3,3,0,1,0,2,8,1,4,3780,52,3523,4602,5991,0,5540,2,3,6,3,6,7,3,7,5,9,5,8,2,2,0,0,1,9,4,8,3,4,0,0,2,5,0,0,1,3,4,7,6,4,1,2,4,2,1,1,0,0,4,1,0,0,1,2,6849,0,1,0,12358,3,3,3363,6,0,0,6,6,0,1,0,3,7,1,2,6,1,3,8,5,5,4,1,3,8755,11172,1502,14399,4084,1,5916,1,0,0,0,2,0,6,1,3,0,0,0,0,0,0,3,1,3,1,0,0,0,4704,3,5,0,8693,3,1,4885,6513,3,706,4,0,0,0,0,4,4,3,3,1,4,0,0,0,3,5,1,8,10292,13192,3417,5579,4030,6,6006,0,3,0,0,0,2,1,1,1,0,0,0,0,2,0,0,2,4,2,0,1,2,0,0,0,2,0,0,1,3,2,6,2,5,0,0,2
ZOTU10,261,0,1,3,486,7225,3,815,3335,5,0,3,0,1,0,439,1,4,1,3,1,1,0,1,0,1,1,0,2,724,2327,1608,399,505,1,448,1,1,0,606,3,4,0,2,2,1798,0,1044,0,430,0,2,2,10,1,3,1,2,1,2,1,0,0,0,2,11,2,3,0,0,0,0,1,2,3,2,1,2,1,0,1,0,1,2,363,1,0,2,919,1,0,540,3576,1,0,2,2,1,1,1154,22,0,3,1,0,0,1,1,2,1,0,1,0,2069,1344,304,497,190,0,238,0,0,0,1529,0,2,1,3,2,0,582,0,1572,1,0,0,0,0,0,0,0,0,609,0,0,0,603,73,0,981,762,2,0,0,0,0,0,485,36,4,1,2,0,1,0,0,0,1,0,1,0,395,306,296,368,249,0,402,0,0,0,119,1,0,0,0,2,805,0,2448,1,238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,2,3,0,0,0,0,0
ZOTU8,3692,2,2,5,1132,3,0,2644,125,6,2,3,3,4,1,6284,1171,5,0,10,7,6,1,4,2,1,5,6,4,2734,2,4500,7555,951,10,932,0,4,4,1020,8,2,0,5,7,5,3,7,0,2,2,0,3,9,0,1,4,3,0,0,0,1,0,1,0,6,0,7,1,8,0,2,1,0,0,0,3,2,0,0,2,0,0,0,3173,1,3,8,999,2,0,1361,693,5,0,0,3,3,3,8445,4219,4,3,341,4,3,0,2,3,3,4,0,0,4210,0,10851,2281,2806,2,1283,1,0,2,7028,1,1,1,4,1,1,194,1,0,0,11,3,0,0,1,0,1,0,5563,555,2,1,1720,1,0,3949,961,1,0,1,0,3,0,3162,2298,4,0,681,2,5,1,1,0,8,7,5,5,7265,847,6702,7068,7317,1,4834,0,0,3,9686,0,1,0,3,1,2001,3,2,1,1,0,2,0,1,0,3,2,3,0,0,1,0,0,3,0,1,0,6,2,3,0,0,0
ZOTU22,244,157,1,0,36,0,0,356,0,102,0,0,73,0,167,135,1030,0,0,400,105,46,141,0,58,266,1,0,0,79,178,121,446,0,0,1,106,1,0,0,31,0,0,1,0,1,0,43,0,0,225,0,1,21,0,146,0,230,0,233,248,0,0,668,1,0,0,91,345,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,147,0,0,502,0,84,0,83,59,0,1,0,78,0,15,146,0,0,1,87,0,0,151,283,0,131,234,1,0,0,117,15,50,129,113,0,0,42,0,0,0,0,1,0,107,0,0,149,0,0,1,0,1,106,91,49,0,0,70,129,0,193,0,0,111,1,1670,0,0,77,2,0,1,76,0,105,3,0,0,1,0,0,0,0,53,0,112,0,0,1,0,0,0,46,0,75,0,31,0,56,34,0,0,0,0,0,0,0,0,1,0,0,93,0,0,0,0,0,0,1,128,1,0,95,0,0,0
ZOTU2,1234,14317,8444,15769,2863,9281,5366,2527,6503,15800,5960,20234,8638,34,22613,1196,3950,31,16262,3829,6568,14632,5601,7269,13049,10024,13616,8433,5121,1301,6203,547,247,9730,20100,737,20168,451,6808,2502,7472,24762,18,10986,4327,5257,12515,6018,5019,5847,30157,4819,17619,6563,22,14714,7080,48,1600,7455,13453,4071,8699,10388,7404,204,16,3219,556,15846,1563,1466,10,7,11,14,7,10,11,15,4,14,20,7,1846,14862,15780,10577,1103,12,8502,1498,9662,20196,10801,12060,17677,21,7586,164,4740,12,8816,5288,4732,9692,11372,16258,33281,7804,1673,3910,2465,13,7095,165,208,531,15314,50,12859,15002,19780,177,17895,10992,2730,4134,3015,22174,3564,7162,3644,7343,3902,6518,4575,8806,10489,34,14339,3457,2044,12486,16299,16008,2055,391,10808,1321,1512,8645,13021,13046,20437,7,15116,536,3613,17,6678,3857,11119,10122,2190,3760,20119,431,7540,4985,3813,175,2033,48,519,82,6957,121,19331,11985,10855,812,25864,11982,10159,3478,2890,3143,10905,4551,1063,1105,9563,1125,6980,2315,3029,7662,1446,16,1417,5437,3911,7228,3823,15819,2358,3641,4821,11749,138,15395,9190,40,3
ZOTU69,0,0,14,0,24,0,0,0,0,0,0,0,0,82,0,0,0,0,8,0,0,0,0,1,0,0,0,0,2,28,0,59,46,75,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,51,17,0,0,0,0,0,45,0,0,146,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,56,0,92,1,0,0,0,43,0,0,0,0,0,0,0,0,12,0,0,0,186,312,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,56,1,0,0,0,0,0,0,0,0,107,0,0,1,0,0,0,0,0,0,1,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ZOTU7,4227,182,423,257,2881,234,47,1128,422,1,737,103,133,287,445,415,419,640,247,806,233,240,616,1366,90,607,793,171,537,1395,234,975,4688,1554,9,1107,1321,1087,530,450,76,155,2,828,651,2305,349,207,326,1775,465,437,227,375,1,408,1234,789,458,644,329,2137,540,1520,472,1837,1,148,741,300,19,1980,201,1,7,0,7,0,1,2,0,0,3,0,165,241,394,447,150,3,268,8064,290,359,1602,208,376,383,222,77,185,324,693,610,62,282,287,307,883,1887,1855,4705,535,699,509,207,293,316,116,103,4183,3092,703,1113,238,131,315,940,489,1211,373,570,277,217,522,816,230,295,590,489,305,14244,2340,1169,208,83,2106,483,100,1658,1473,75,1373,507,1452,7,382,681,1198,1932,400,44,1493,300,141,226,198,81,919,123,626,216,623,187,797,140,782,580,1028,85,2,284,130,844,588,254,464,484,4814,531,1292,375,511,245,1245,36,810,614,38,637,361,1111,547,2306,2,1323,1149,224,764,1219,151,515,329,56,177
ZOTU244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOTU168,0,0,0,0,0,0,0,0,94,0,191,0,0,0,0,0,0,0,163,0,0,0,0,0,0,239,0,0,0,0,0,0,55,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,84,0,0,0,0,0,0,1,0,0,0,0,0,0,72,53,0,0,0,0,0,0,0,71,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOTU204,53,136,0,0,112,0,0,167,0,0,0,0,0,0,0,118,0,0,0,0,39,76,0,0,0,0,0,2,0,36,0,0,155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,44,0,0,0,0,0,43,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,1,0,143,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,170,22,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOTU67,45,30,91,26,149,13,85,1,82,24,216,368,48,71,12,188,266,86,96,88,74,2,149,73,43,101,100,19,95,19,93,98,132,210,99,83,169,170,78,130,20,118,1,37,152,182,66,67,80,52,0,23,201,53,0,70,2,2,186,157,83,2,145,204,107,502,2,194,280,79,10,119,241,0,1,0,0,1,0,0,0,1,1,1,130,273,51,150,97,494,60,17,81,98,229,106,0,115,32,32,49,176,61,100,73,75,214,364,68,73,71,104,0,80,18,163,112,115,90,90,47,235,282,117,0,0,222,123,29,163,55,726,38,68,203,0,100,93,171,238,245,11,262,156,24,85,72,244,106,82,40,31,172,153,342,253,143,127,59,232,288,64,1,42,113,43,143,34,251,35,232,96,14,37,52,36,208,158,218,2,132,1,76,132,139,40,85,49,54,52,288,225,177,49,65,29,238,188,249,230,54,106,244,156,390,93,233,122,0,98,57,89,63,122,41
ZOTU229,26,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,25,17,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,17,40,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,20,50,28,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOTU164,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,130,0,0,1,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0,50,103,0,0,0,0,0,0,0,0,290,0,0,72,0,0,0,0,0,0,34,144,1,0,0,1,0,0,0,0,182,0,0,3,0,0,0,0,236,0,96,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,171,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZOTU252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,1,0,0,132,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,41,0,37,84,0,0,0,0,0,0,84,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,278,162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,231,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ZOTU246,17,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,62,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,74,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,74,0,0,0,0,1,0,0,0,33,0,0,0,35,0,247,0,14,0,1,166,0,0,0,0,0,0,0,0,0,1,0,146,0,0,0,0,0,0,0,0,0,104,2,0,6,0,0,0,1,63,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,1,1,0,0,0,91,1,1,1,1,0,0,0,0,326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ZOTU160,93,0,0,0,16,0,0,5,0,0,0,0,0,86,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,82,0,125,78,7,0,8,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,12,0,0,9,0,0,0,0,0,0,0,178,66,0,0,7,0,0,0,0,0,0,0,0,0,121,0,264,92,206,0,9,0,0,0,75,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,4,0,0,11,1,0,0,0,0,0,0,49,39,0,0,12,0,0,0,0,0,0,0,0,0,154,2,143,239,240,0,37,9,0,0,102,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
