Family,Lasker18Sc122_3_D0052,Lasker18Sc122_5_D0053,Lasker18Sc122_17_D0057,Lasker18Sc122_19_D0058,Lasker18Sc123_3_D0063,Lasker18Sc123_5_D0064,Lasker18Sc123_17_D0068,Lasker18Sc123_19_D0069,Lasker18Sc124_3_D0073,Lasker18Sc124_5_D0074,Lasker18Sc124_17_D0078,Lasker18Sc124_19_D0079,Lasker18Sc126_3_D0085,Lasker18Sc126_5_D0086,Lasker18Sc126_17_D0090,Lasker18Sc127_3_D0095,Lasker18Sc127_5_D0096,Lasker18Sc127_17_D0100,Lasker18Sc127_19_D0101,Lasker18Sc128_3_D0105,Lasker18Sc128_7_D0107,Lasker18Sc128_16_D0110,Lasker18Sc128_19_D0111,Lasker18Sc129_3_D0116,Lasker18Sc129_5_D0117,Lasker18Sc129_17_D0121,Lasker18Sc129_19_D0122,Lasker18Sc130_3_D0127,Lasker18Sc130_5_D0128,Lasker18Sc130_17_D0132,Lasker18Sc130_19_D0133,Lasker18Sc132_3_D0137,Lasker18Sc132_5_D0138,Lasker18Sc132_17_D0142,Lasker18Sc132_19_D0143,Lasker18Sc133_3_D0147,Lasker18Sc133_5_D0148,Lasker18Sc133_17_D0152,Lasker18Sc133_19_D0153,Lasker18Sc134_3_D0158,Lasker18Sc134_5_D0159,Lasker18Sc134_17_D0163,Lasker18Sc134_19_D0164,Lasker18Sc135_17_D0173,Lasker18Sc135_19_D0174,Lasker18Sc145_3_D0219,Lasker18Sc145_5_D0220,Lasker18Sc145_17_D0224,Lasker18Sc145_19_D0225,Lasker18Sc150_3_D0229,Lasker18Sc150_5_D0230,Lasker18Sc150_17_D0234,Lasker18Sc150_19_D0235,Lasker18Sc151_3_D0240,Lasker18Sc151_5_D0241,Lasker18Sc151_17_D0245,Lasker18Sc151_19_D0246,Lasker18Sc153_3_D0250,Lasker18Sc153_5_D0251,Lasker18Sc153_17_D0255,Lasker18Sc153_19_D0256,Lasker18Sc154_3_D0260,Lasker18Sc154_5_D0261,Lasker18Sc154_17_D0265,Lasker18Sc154_19_D0266,Lasker18Sc158_3_D0270,Lasker18Sc158_5_D0271,Lasker18Sc158_17_D0275,Lasker18Sc158_19_D0276
Pleurobrachiidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Pleurosigmataceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,2,0,0,0,0,0,0,0,3,1,7,0,11,3,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0
Pleurotaceae,0,1,13,16,0,0,0,0,0,3,57,66,0,0,1,0,0,1,0,0,0,33,19,1,3,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Plocamiaceae,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plumaleciidae,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plumulariidae,0,8,0,0,0,0,0,0,2,7,0,0,0,1,0,1,13,0,0,2,6,0,0,0,0,0,0,0,4,0,0,0,6,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,0,0,9,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0
Polychelidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,3
Polynoidae,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
Polyorchidae,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,5,0,0,24,0,0,0,0,0,12,1,0,0,5,0,5,6,0,0,11,0,0,0,0,0,5,0,0,3,12,1,0,0
Pontellidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2085,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potamidae,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prayidae,8,0,0,0,1,1,0,0,0,0,4,4,50,78,0,17,85,0,0,6,15,0,0,3,0,0,2,26,15,0,0,27,17,0,0,32,7,0,0,43,3,1,2,4,3,1253,14563,2,0,33,42,0,0,12,0,0,0,9,1,0,1,4,3,2,0,1,2,4,0
Psathyrellaceae,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0
Ptilocodiidae,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pycnococcaceae,0,0,3,0,0,10,1,2,0,0,0,0,4,0,0,1,2,0,1,0,0,2,0,0,0,1,1,3,1,2,1,2,0,0,0,0,4,8,1,3,0,1,0,10,5,2,0,5,4,1,1,17,6,0,0,20,23,1,3,9,7,0,1,14,7,0,0,2,1
Pyramimonadaceae,0,0,0,0,5,0,0,1,0,3,16,17,1,0,7,0,6,6,0,2,4,8,6,0,4,23,0,0,1,8,1,0,11,12,17,0,3,17,13,3,4,38,15,1,0,8,0,4,22,0,9,54,34,0,0,6,14,1,0,1,15,3,7,9,11,4,3,14,9
Pyrostephidae,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pythiaceae,13,42,1,10,20,73,3,0,26,33,124,78,76,77,5,86,173,19,15,17,29,28,27,3,6,21,26,60,77,1,2,98,67,11,1,77,79,8,10,44,35,29,5,3,1,90,33,3,0,106,84,8,16,219,116,26,10,20,24,7,2,76,68,15,8,87,10,3,8
Pythiogetonaceae,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raspailiidae,1,1,0,0,1,0,0,0,0,3,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizosoleniaceae,1,0,0,0,4,10,178,42,0,0,10,5,17,15,7,7,20,44,30,4,13,70,35,26,53,119,114,10,13,69,13,9,6,65,99,12,55,63,58,289,144,40,17,70,29,33,0,63,97,121,98,911,686,35,17,554,576,156,29,220,470,12,0,558,1579,85,244,576,428
Rhizostomatidae,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodomelaceae,1,14,2,4,9,17,0,3,0,11,0,0,15,13,0,16,17,0,0,1,8,0,0,8,13,0,0,9,60,3,2,17,36,0,5,31,18,7,6,21,21,5,1,5,3,15,10,0,0,31,24,0,1,30,21,29,166,7,9,4,0,11,3,23,0,5,4,0,4
Rhopalonematidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,543,59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rissoidae,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabellariidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
Sabellidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sagittidae,7,7,0,1,0,0,0,252,0,0,0,0,0,0,292,0,0,2,68,0,0,2367,5837,0,0,47,77,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,11,0,0,0,0,0,0,3,0,1,10,0
Salpidae,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salpingoecidae,0,0,0,0,2,23,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,11,5,6,91,49,23,15,252,162,4,0,13,7,6,22,0,6,148,174,35,87,9,46,216,324,189,90,55,71,5,25,178,280,497,273,103,67
Saprolegniaceae,122,272,1,29,37,112,11,12,19,71,1037,585,30,36,1,37,147,53,15,32,31,30,14,38,104,101,49,91,99,62,158,78,57,44,38,253,211,45,19,340,197,6,3,1733,646,44,79,113,155,339,329,611,374,224,11,3391,1762,201,154,796,1726,51,41,303,170,213,72,258,170
Sargassaceae,315,555,3693,4352,25,333,111,26,51,15,1262,1149,278,69,359,144,260,236,982,4,35,1278,800,81,238,2542,2463,414,371,435,118,155,221,91,94,135,205,35,11,674,1302,139,29,107,5,318,128,8,76,520,532,36,102,0,131,64,108,430,371,53,119,189,134,48,46,634,167,77,60
Scinaiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scytosiphonaceae,20,55,21,50,43,103,0,0,3,4,10,5,20,17,0,13,21,10,3,2,1,4,5,33,61,1,9,129,129,9,11,69,135,33,21,101,103,41,37,263,211,18,2,43,17,160,48,6,0,243,279,52,25,272,193,27,21,171,167,46,46,71,93,90,64,143,117,43,7
Sergestidae,0,0,0,0,264,874,0,0,0,0,0,0,4,0,0,0,0,0,0,0,35,0,0,2,0,0,0,32,25,0,0,46,37,0,0,45,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,604,0,0,0,10,0,0,0,0,244,0,0,0,0,0,0
Serpulidae,0,3,2,9,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skeletonemataceae,23,102,29,41,1622,2905,16775,13888,8,83,15,23,52,73,1022,101,448,3673,1954,33,112,1536,793,131,156,2871,2016,76,113,833,1586,84,76,1338,1190,150,109,13478,13840,693,639,298,187,2523,1575,97,26,1117,3249,312,404,8529,4983,115,29,1664,1841,191,197,642,505,81,18,12342,8963,83,155,6788,3627
Sminthurididae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphacelariaceae,655,1535,144,219,56,296,3,0,385,854,719,657,540,686,11,470,1484,20,16,375,809,148,99,85,182,127,122,378,660,0,1,525,358,11,3,597,632,3,0,424,329,2,1,0,0,495,251,0,0,350,264,8,7,337,477,1,0,571,325,1,0,185,53,45,44,238,146,2,0
Sphaeronectidae,23,3,347,30,0,0,0,7,0,27,9,21,0,4,0,5,1,0,3,1,0,0,5,7,9,192,0,0,0,1,0,1,11,3,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,5,1,11,11,0,0,0,7,0,3,0,0,0,0,8,2,0,0,0,1
Spionidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spirastrellidae,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Squillidae,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephanodiscaceae,0,1,0,0,2,28,2,3,0,0,0,0,28,16,0,31,20,5,4,3,0,2,0,0,6,8,1,4,4,2,0,3,0,16,12,5,3,16,26,16,10,38,2,21,4,0,0,54,65,5,1,88,41,0,0,127,99,3,0,75,50,1,3,100,45,4,4,40,19
Stephanopyxidaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
Strongylocentrotidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
Synchaetidae,0,87,4,0,5,3,819,2,0,0,0,2,0,1,196,0,2,10117,2699,0,1,1,64,4,2,113,1,2,0,3,3074,0,0,170,371,4,0,313,150,854,16,493,835,142,876,0,1,49471,70520,0,0,854,1440,0,0,1357,3957,2,7,3279,149,0,1,2,419,0,3,16,1982
Syndiniaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terebellidae,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetraplatiidae,0,1,5,0,0,0,0,0,0,0,0,0,0,0,134,0,0,2,2,0,0,1,250,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,7,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thalassionemataceae,9,39,4,4,5,10,12,8,8,9,21,11,0,0,16,3,18,103,26,0,0,66,40,1,6,106,122,56,68,251,474,28,12,484,446,19,31,13,22,484,491,409,146,352,132,2,22,163,646,37,53,770,484,0,0,555,1153,14,42,83,33,21,3,3572,2071,52,77,1839,1340
Thalassiosiraceae,5,1,17,29,0,4,9,2,3,0,8,10,2,0,56,3,3,196,104,0,6,85,53,0,6,150,75,14,33,50,103,2,14,79,90,13,9,274,119,80,94,134,136,66,19,4,3,87,250,37,54,235,140,20,11,70,63,38,50,22,9,2,3,601,481,27,15,137,130
Thalestridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thraustochytriaceae,12,59,5,8,12,11,6,1,8,13,0,3,73,35,12,55,112,149,20,5,33,36,16,4,30,96,50,57,69,99,133,8,19,6,2,22,30,9,10,21,11,1,0,203,127,15,16,20,20,29,67,220,156,7,11,630,508,50,39,121,262,5,1,100,38,13,19,106,69
Trebouxiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triakidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichomeriaceae,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triparmaceae,37,57,39,40,103,288,21,1,0,4,0,0,8,2,0,0,9,2,0,0,4,8,13,114,215,11,4,550,620,35,17,327,426,34,68,406,296,232,294,733,1185,55,13,36,9,635,380,0,0,330,753,121,61,593,384,49,40,259,425,170,274,477,293,180,93,574,521,96,57
Tubulariidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulmaridae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,1,0,0,0,4,0,0,0,8,23,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6,0,0,0
Valvatidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vannellidae,50,42,0,0,4,14,0,0,43,18,0,0,21,6,0,7,68,0,0,5,7,0,0,11,11,2,0,24,7,0,0,22,20,0,0,53,11,0,1,6,0,0,0,0,0,0,1,0,0,3,22,5,4,0,14,9,0,25,6,1,0,1,5,0,0,10,12,3,2
Vexilliferidae,19,16,0,0,3,9,1,0,18,11,2,2,32,49,12,34,180,2,7,3,25,81,52,15,14,92,57,8,0,0,0,24,21,0,0,7,14,0,11,36,2,0,0,0,0,0,7,0,0,0,0,2,0,21,64,0,0,2,21,0,0,36,24,16,0,15,4,0,0
Vitrinidae,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0
Zancleidae,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2,0,0,0,0,1,0,4,0,0,0,0,7,0,0,2,3,1,0,0,0,7,0,0,1,1,2,3,0,0,3,0,2,3,0,1,2,1,1,0,0
no_hit,8976,21336,16713,14474,4504,12589,135,74,6399,14060,8390,7665,14549,11691,414,10086,31940,920,3284,4820,10271,2910,2999,1634,3892,2710,3280,9812,16002,421,497,11931,9924,392,422,8891,10505,408,484,4467,3582,255,118,1451,392,10011,6632,331,1092,11283,12773,9049,6716,19358,13676,5206,4895,9407,6488,4461,6266,8744,8789,5309,5492,6936,3421,6310,3509
unassigned,10812,22900,33744,29666,6216,13697,37328,26743,15947,8558,9802,9409,2478,3251,15574,2148,7214,24620,8675,4015,3694,18973,14042,6750,11769,26351,13106,15398,11275,46552,45522,14357,14831,25306,15487,6455,8047,6550,7180,12122,10055,16819,11519,23496,14408,8306,3658,3032,20861,10554,14199,29198,15970,15409,8287,18912,20255,13245,16886,14046,19576,5749,7727,19811,19191,6532,6084,17249,14813
unknown,1092,2114,6424,6096,2269,5720,488,312,720,1729,2617,2692,2280,1341,3882,1491,4769,2928,4803,475,909,9556,5227,1586,2672,3918,4263,2795,3852,5962,2502,2222,1888,6416,3523,2858,2843,4665,4580,4995,8132,4156,3150,7140,7472,3213,1913,548,1465,2543,3375,7111,5850,4880,3275,11116,8352,2337,2573,9784,9917,3919,3352,6669,4915,3329,4422,5796,4426
