seqID,sample_name,Dataset,order,library,library_tag_combo,tag_sequence,primer_sequence_F,primer_sequence_R,sample_type,sample_locus,tag_number,R1,R2,env_biome,env_feature,env_material,env_package,geo_loc_name,seq_meth,investigation_type,samp_filter_size_ext,samp_filter_ext_type,SAMPLING_cruise,SAMPLING_station_number,SAMPLING_bottle,depth,SAMPLING_station,SAMPLING_project,SAMPLING_platform,SAMPLING_dec_lat,SAMPLING_dec_long,chlorophyll,SAMPLING_campaign,year,month,day,collection_date,SAMPLING_date_time,PlateID,original_name,project_name,vessel,ESP_sample_match,year_Flyer,season,collection_date_Flyer,sampling_platform,sampling_device,filtration_device,control_status,station,bottom_depth_m,bottom_depth_group_m,CTD_cast,depth_m,temp_C,salinity_PSU,O2_mL_L,O2_group,density_kG_m3,chlA_ug_L,fluor_volt,latitude,lat_group,longitude,PO4,SiO4,NO3,NO2,NH4,volume_filtered_ml,filter_type,filter_pore_size_um,target_subfragment,F_primer,R_primer,primers_FR,seq_platform,seq_model,seq_chemistry,run_center,run_date,Description
CN18FESPkoa_SC58_FF,CN18FESPkoa_SC58,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc12_8_eDNA,2018.0,Fall,20180907.0,Tethys,AUV,ESP,Exp,,230.0,100-300,12.0,29.0,13.0777,33.6197,4.21222,4-4.9,25.3091,0.5466,0.0418,36.9848,36.5-37,-122.519,1.25,12.23,14.92,0.31,0.002,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC57_FF,CN18FESPkoa_SC57,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc19_5_eDNA,2018.0,Fall,20180908.0,Tethys,AUV,ESP,Exp,,135.0,100-300,19.0,35.0,12.254,33.6436,4.21523,4-4.9,25.4884,0.5777,0.0431,36.9937,36.5-37,-122.468,1.38,12.28,15.24,0.27,0.026,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC56_FF,CN18FESPkoa_SC56,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc21_6_eDNA,2018.0,Fall,20180908.0,Tethys,AUV,ESP,Exp,,135.0,100-300,21.0,38.0,11.9639,33.6603,3.70764,3-3.9,25.5561,0.5054,0.0402,36.9898,36.5-37,-122.4682,1.49,10.8,11.98,0.24,0.017,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC55_FF,CN18FESPkoa_SC55,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc22_6_eDNA,2018.0,Fall,20180908.0,Tethys,AUV,ESP,Exp,,130.0,100-300,22.0,35.0,12.0074,33.653,3.83292,3-3.9,25.5425,0.5684,0.0427,37.006,37-37.5,-122.467,0.88,13.24,14.32,0.07,0.022,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC53_FF,CN18FESPkoa_SC53,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc24_6_eDNA,2018.0,Fall,20180908.0,Tethys,AUV,ESP,Exp,,122.0,100-300,24.0,34.0,12.001,33.6574,3.7499,3-3.9,25.5468,0.5379,0.0415,37.0077,37-37.5,-122.4493,1.42,14.04,14.86,0.29,0.052,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC52_FF,CN18FESPkoa_SC52,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc25_5_eDNA,2018.0,Fall,20180908.0,Tethys,AUV,ESP,Exp,,122.0,100-300,25.0,28.0,11.5667,33.6788,3.61299,3-3.9,25.6445,0.4625,0.0385,37.0127,37-37.5,-122.4413,1.48,14.12,19.08,0.38,0.003,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC49_FF,CN18FESPkoa_SC49,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc27_4_eDNA,2018.0,Fall,20180909.0,Tethys,AUV,ESP,Exp,,150.0,100-300,27.0,48.0,12.0194,33.6541,3.82541,3-3.9,25.5412,0.5684,0.0427,37.0052,37-37.5,-122.4185,1.35,11.98,15.63,0.23,0.024,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC47_FF,CN18FESPkoa_SC47,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc29_6_eDNA,2018.0,Fall,20180909.0,Tethys,AUV,ESP,Exp,,320.0,300-500,29.0,29.0,11.9849,33.6557,3.82099,3-3.9,25.5486,0.5535,0.0421,36.9977,36.5-37,-122.4128,1.08,12.61,15.31,0.24,0.035,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC46_FF,CN18FESPkoa_SC46,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc30_4_eDNA,2018.0,Fall,20180909.0,Tethys,AUV,ESP,Exp,,220.0,100-300,30.0,39.0,11.7004,33.6699,3.65703,3-3.9,25.6131,0.4768,0.0391,36.9977,36.5-37,-122.4165,1.53,14.95,17.46,0.27,0.001,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC44_FF,CN18FESPkoa_SC44,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc32_4_eDNA,2018.0,Fall,20180909.0,Tethys,AUV,ESP,Exp,,185.0,100-300,32.0,37.0,11.3054,33.6943,3.38028,3-3.9,25.7046,0.4463,0.0379,36.9973,36.5-37,-122.4083,1.58,16.92,19.22,0.24,0.001,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC43_FF,CN18FESPkoa_SC43,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc33_5_eDNA,2018.0,Fall,20180909.0,Tethys,AUV,ESP,Exp,,135.0,100-300,33.0,32.0,12.0147,33.6576,3.75316,3-3.9,25.5446,0.546,0.0418,36.9898,36.5-37,-122.4055,1.56,12.7,14.96,0.36,0.001,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC41_FF,CN18FESPkoa_SC41,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc35_5_eDNA,2018.0,Fall,20180909.0,Tethys,AUV,ESP,Exp,,145.0,100-300,35.0,28.0,11.3956,33.6851,3.47134,3-3.9,25.6808,0.4463,0.0379,37.0005,37-37.5,-122.384,1.92,16.45,18.48,0.28,0.047,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC40_FF,CN18FESPkoa_SC40,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc36_6_eDNA,2018.0,Fall,20180909.0,Tethys,AUV,ESP,Exp,,135.0,100-300,36.0,25.0,11.9012,33.6626,3.67785,3-3.9,25.5695,0.5217,0.0409,37.0012,37-37.5,-122.3755,1.33,14.1,16.51,0.19,0.003,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC37_FF,CN18FESPkoa_SC37,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc38_5_eDNA,2018.0,Fall,20180910.0,Tethys,AUV,ESP,Exp,,125.0,100-300,38.0,31.0,12.0575,33.6557,3.84982,3-3.9,25.5349,0.5684,0.0427,36.9742,36.5-37,-122.3533,1.03,12.35,14.63,0.33,0.006,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC34_FF,CN18FESPkoa_SC34,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc41_6_eDNA,2018.0,Fall,20180910.0,Tethys,AUV,ESP,Exp,,125.0,100-300,41.0,25.0,11.9131,33.6601,3.79566,3-3.9,25.5654,0.5684,0.0427,36.9607,36.5-37,-122.3422,1.61,13.73,15.74,0.19,0.012,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC32_FF,CN18FESPkoa_SC32,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc43_5_eDNA,2018.0,Fall,20180910.0,Tethys,AUV,ESP,Exp,,125.0,100-300,43.0,35.0,12.2441,33.6459,3.87245,3-3.9,25.4918,0.6269,0.0451,36.9545,36.5-37,-122.337,1.53,5.62,14.91,0.17,0.0,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC31_FF,CN18FESPkoa_SC31,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc44_8_eDNA,2018.0,Fall,20180910.0,Tethys,AUV,ESP,Exp,,125.0,100-300,44.0,19.0,12.0207,33.658,3.79052,3-3.9,25.5434,0.6076,0.0443,36.9543,36.5-37,-122.3333,1.6,7.17,14.42,0.15,0.01,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC30_FF,CN18FESPkoa_SC30,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc46_8_eDNA,2018.0,Fall,20180910.0,Tethys,AUV,ESP,Exp,,110.0,100-300,46.0,13.0,13.0871,33.6144,4.43183,4-4.9,25.3025,1.6411,0.0856,36.9405,36.5-37,-122.2938,0.91,6.03,10.59,0.39,0.082,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC29_FF,CN18FESPkoa_SC29,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc47_6_eDNA,2018.0,Fall,20180910.0,Tethys,AUV,ESP,Exp,,140.0,100-300,47.0,22.0,11.9996,33.6597,3.73847,3-3.9,25.5489,0.6294,0.0452,36.9267,36.5-37,-122.2925,1.02,7.1,14.05,0.14,0.116,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC26_FF,CN18FESPkoa_SC26,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc49_6_eDNA,2018.0,Fall,20180911.0,Tethys,AUV,ESP,Exp,,120.0,100-300,49.0,27.0,12.7123,33.6352,4.49015,4-4.9,25.393,2.0529,0.1021,36.927,36.5-37,-122.284,0.82,10.18,9.69,0.27,0.029,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18FESPkoa_SC24_FF,CN18FESPkoa_SC24,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Tethys,CN18Fc51_5_eDNA,2018.0,Fall,20180911.0,Tethys,AUV,ESP,Exp,,130.0,100-300,51.0,35.0,12.0849,33.6492,3.87004,3-3.9,25.5248,0.8294,0.0532,36.9175,36.5-37,-122.2742,1.07,12.47,15.11,1.12,0.026,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18Fc12_8_eDNA_GG,CN18Fc12_8_eDNA,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Flyer,CN18FESPkoa_SC58,2018.0,Fall,20180907.0,Flyer,CTD,peristaltic,Exp,TS,230.0,100-300,12.0,30.0,13.0777,33.6197,4.21222,4-4.9,25.3091,0.5466,0.0418,36.9848,36.5-37,-122.519,1.25,12.23,14.92,0.31,0.002,1000.0,PVDF,0.2,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18Fc19_5_eDNA_GG,CN18Fc19_5_eDNA,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Flyer,CN18FESPkoa_SC57,2018.0,Fall,20180908.0,Flyer,CTD,peristaltic,Exp,ESP,135.0,100-300,19.0,40.0,12.254,33.6436,4.21523,4-4.9,25.4884,0.5777,0.0431,36.9937,36.5-37,-122.468,1.38,12.28,15.24,0.27,0.023,1000.0,PVDF,0.2,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18Fc21_6_eDNA_GG,CN18Fc21_6_eDNA,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Flyer,CN18FESPkoa_SC56,2018.0,Fall,20180908.0,Flyer,CTD,peristaltic,Exp,ESP,135.0,100-300,21.0,25.0,11.9639,33.6603,3.70764,3-3.9,25.5561,0.5054,0.0402,36.9898,36.5-37,-122.4682,1.49,10.8,11.98,0.24,0.017,1000.0,PVDF,0.2,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18Fc22_6_eDNA_GG,CN18Fc22_6_eDNA,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Flyer,CN18FESPkoa_SC55,2018.0,Fall,20180908.0,Flyer,CTD,peristaltic,Exp,ESP,130.0,100-300,22.0,35.0,12.0074,33.653,3.83292,3-3.9,25.5425,0.5684,0.0427,37.006,37-37.5,-122.467,0.88,13.24,14.32,0.07,0.022,1000.0,PVDF,0.2,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
