seqID,sample_name,Dataset,order,library,library_tag_combo,tag_sequence,primer_sequence_F,primer_sequence_R,sample_type,sample_locus,tag_number,R1,R2,env_biome,env_feature,env_material,env_package,geo_loc_name,seq_meth,investigation_type,samp_filter_size_ext,samp_filter_ext_type,SAMPLING_cruise,SAMPLING_station_number,SAMPLING_bottle,depth,SAMPLING_station,SAMPLING_project,SAMPLING_platform,SAMPLING_dec_lat,SAMPLING_dec_long,chlorophyll,SAMPLING_campaign,year,month,day,collection_date,SAMPLING_date_time,PlateID,original_name,project_name,vessel,ESP_sample_match,year_Flyer,season,collection_date_Flyer,sampling_platform,sampling_device,filtration_device,control_status,station,bottom_depth_m,bottom_depth_group_m,CTD_cast,depth_m,temp_C,salinity_PSU,O2_mL_L,O2_group,density_kG_m3,chlA_ug_L,fluor_volt,latitude,lat_group,longitude,PO4,SiO4,NO3,NO2,NH4,volume_filtered_ml,filter_type,filter_pore_size_um,target_subfragment,F_primer,R_primer,primers_FR,seq_platform,seq_model,seq_chemistry,run_center,run_date,Description
CN18SESPkoa_SC47_Y,CN18SESPkoa_SC47,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Makai,CN18Sc10_2_eDNA,2018.0,Spring,20180606.0,Makai,AUV,ESP,Exp,,290.0,100-300,10.0,200.0,8.405669543,34.0578001,2.144559356,2-2.9,26.4628,0.079528255,0.036,36.9783,36.5-37,-122.5182,,,,,,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18SESPkoa_SC45_Y,CN18SESPkoa_SC45,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Makai,CN18Sc14_2_eDNA,2018.0,Spring,20180607.0,Makai,AUV,ESP,Exp,,200.0,100-300,14.0,200.0,8.418864762,34.06005362,2.122532881,2-2.9,26.0042,0.085174884,0.0501,36.9882,36.5-37,-122.5198,,,,,,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18SESPkoa_SC44_Y,CN18SESPkoa_SC44,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Makai,CN18Sc14_8_eDNA,2018.0,Spring,20180607.0,Makai,AUV,ESP,Exp,,200.0,100-300,14.0,30.0,11.01622571,33.7998778,6.145907252,6-6.9,26.4776,1.747639134,0.0366,36.9882,36.5-37,-122.5198,,,,,,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18SESPkoa_SC42_Y,CN18SESPkoa_SC42,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Makai,CN18Sc15_2_eDNA,2018.0,Spring,20180607.0,Makai,AUV,ESP,Exp,,310.0,300-500,15.0,200.0,8.57032722,34.02819963,2.323526505,2-2.9,25.8382,0.080470672,0.1351,36.98,36.5-37,-122.5313,,,,,,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18SESPkoa_SC41_Y,CN18SESPkoa_SC41,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Makai,CN18Sc15_8_eDNA,2018.0,Spring,20180607.0,Makai,AUV,ESP,Exp,,310.0,300-500,15.0,30.0,11.03750838,33.80190099,6.052118077,6-6.9,26.4471,1.700372405,0.0359,36.98,36.5-37,-122.5313,,,,,,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18SESPkoa_SC40_Y,CN18SESPkoa_SC40,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Makai,CN18Sc18_2_eDNA,2018.0,Spring,20180607.0,Makai,AUV,ESP,Exp,,200.0,100-300,18.0,200.0,8.27519063,34.08876802,1.926070169,1-1.9,25.8881,0.105150356,0.0583,36.9882,36.5-37,-122.5198,,,,,,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18SESPkoa_SC39_Y,CN18SESPkoa_SC39,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Makai,CN18Sc18_8_eDNA,2018.0,Spring,20180607.0,Makai,AUV,ESP,Exp,,200.0,100-300,18.0,30.0,10.86568478,33.73652772,5.203633739,5-5.9,26.401,1.465760174,0.0366,36.9882,36.5-37,-122.5198,,,,,,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18SESPkoa_SC37_Y,CN18SESPkoa_SC37,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Makai,CN18Sc27_2_eDNA,2018.0,Spring,20180608.0,Makai,AUV,ESP,Exp,,200.0,100-300,27.0,200.0,8.288688442,34.08066089,1.975259282,1-1.9,25.8896,0.080833281,0.0753,36.9882,36.5-37,-122.5202,,,,,,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
CN18SESPkoa_SC36_Y,CN18SESPkoa_SC36,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eCruises_2018,Makai,CN18Sc27_8_eDNA,2018.0,Spring,20180608.0,Makai,AUV,ESP,Exp,,200.0,100-300,27.0,30.0,10.26982819,33.77007034,4.385419519,4-4.9,26.5982,0.474012862,0.036,36.9882,36.5-37,-122.5202,,,,,,1000.0,PVDF,0.22,V4,515F (Parada),806R (Apprill),515F_806R,Illumina,MiSeq,2x150bp PE,Laragen,July_2019,Spring and fall 2018 Flyer cruise and paired ESP samples
Lasker18Sc122_3_D0052,Lasker18Sc122_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc122_5_D0053,Lasker18Sc122_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc122_17_D0057,Lasker18Sc122_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc122_19_D0058,Lasker18Sc122_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc123_3_D0063,Lasker18Sc123_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc123_5_D0064,Lasker18Sc123_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc123_17_D0068,Lasker18Sc123_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc123_19_D0069,Lasker18Sc123_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc124_3_D0073,Lasker18Sc124_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc124_5_D0074,Lasker18Sc124_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc124_17_D0078,Lasker18Sc124_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc124_19_D0079,Lasker18Sc124_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc126_3_D0085,Lasker18Sc126_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc126_5_D0086,Lasker18Sc126_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc126_17_D0090,Lasker18Sc126_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc127_3_D0095,Lasker18Sc127_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc127_5_D0096,Lasker18Sc127_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc127_17_D0100,Lasker18Sc127_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc127_19_D0101,Lasker18Sc127_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc128_3_D0105,Lasker18Sc128_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc128_7_D0107,Lasker18Sc128_7,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc128_16_D0110,Lasker18Sc128_16,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc128_19_D0111,Lasker18Sc128_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc129_3_D0116,Lasker18Sc129_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc129_5_D0117,Lasker18Sc129_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc129_17_D0121,Lasker18Sc129_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc129_19_D0122,Lasker18Sc129_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc130_3_D0127,Lasker18Sc130_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc130_5_D0128,Lasker18Sc130_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc130_17_D0132,Lasker18Sc130_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc130_19_D0133,Lasker18Sc130_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc132_3_D0137,Lasker18Sc132_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc132_5_D0138,Lasker18Sc132_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc132_17_D0142,Lasker18Sc132_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc132_19_D0143,Lasker18Sc132_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc133_3_D0147,Lasker18Sc133_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc133_5_D0148,Lasker18Sc133_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc133_17_D0152,Lasker18Sc133_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc133_19_D0153,Lasker18Sc133_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc134_3_D0158,Lasker18Sc134_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc134_5_D0159,Lasker18Sc134_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc134_17_D0163,Lasker18Sc134_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc134_19_D0164,Lasker18Sc134_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc135_17_D0173,Lasker18Sc135_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc135_19_D0174,Lasker18Sc135_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc145_3_D0219,Lasker18Sc145_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc145_5_D0220,Lasker18Sc145_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc145_17_D0224,Lasker18Sc145_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc145_19_D0225,Lasker18Sc145_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc150_3_D0229,Lasker18Sc150_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc150_5_D0230,Lasker18Sc150_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc150_17_D0234,Lasker18Sc150_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc150_19_D0235,Lasker18Sc150_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc151_3_D0240,Lasker18Sc151_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc151_5_D0241,Lasker18Sc151_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc151_17_D0245,Lasker18Sc151_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc151_19_D0246,Lasker18Sc151_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc153_3_D0250,Lasker18Sc153_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc153_5_D0251,Lasker18Sc153_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc153_17_D0255,Lasker18Sc153_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc153_19_D0256,Lasker18Sc153_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc154_3_D0260,Lasker18Sc154_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc154_5_D0261,Lasker18Sc154_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc154_17_D0265,Lasker18Sc154_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc154_19_D0266,Lasker18Sc154_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc158_3_D0270,Lasker18Sc158_3,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc158_5_D0271,Lasker18Sc158_5,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc158_17_D0275,Lasker18Sc158_17,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lasker18Sc158_19_D0276,Lasker18Sc158_19,Merged2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
